"Month_val","Amount_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2017-06","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-3-5da87ba1d21d3eca94eabb7d05561562b45e707e","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2017-07","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-4-12e554217b1e961a2175af78553ccc77582bf478","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2017-08","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-5-db18ac0ce30481f7fb4b9c5e2375eb46fa2292c1","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2017-09","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-6-865e837dca70dc4f0f25cd6f06395b74bff3ba9d","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2017-10","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-7-db46fc6c63a9310013c3add322fa4e4d30150253","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2017-11","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-8-1b3516e69f5c27624c92c9586cc697281f88ff62","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2017-12","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-9-7349c4a8510611e40f99b05102a799298a444ab9","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2018-01","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-10-4d4946bcebc542cb8e61aa55eaae8e1dcbc79d37","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-563075f5bb09359abe15144db98cd126990e4abc"
"2018-03","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-0-5a36eb1c4a168a3c86a69e46b397a4d2527a4bce","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-04","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-fce63710c4c7dea9a4e37958779d358ab315a02e","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-05","500","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-40d1397a1c2896091c7e1fb9cccd667414abca40","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-06","500","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-3-de78c18813d0201749a2784fe0b036de169335bd","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-07","500","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-4-e00d59526893af47f75a26fb2575444619bed531","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-08","261","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-5-37b751b644c5f4dbb4345502e5de8dcfdc1b4f76","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
