"val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-c337322be638c645109db2c8d93323d7a52e17d1","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-2b7f5ef36c0f12bda5724f820200486f9d32771c"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-fb2e6a75f722fb2b3438c930b7a0e3e322a8c321","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-1-7b2ebe9b76366730e38cc0f2887ff4271b30de26"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-140b88e6aaacb0c0500c72d06eadd0926d8d3be5","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-2-7882590159be7aa2d90e789019bb194d5aa617fa"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-96e96bc5205d9f89f30210bb91e53a8be7db0328","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-3-4adc579215dcb911371b89838152a3ae615b6f83"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-f50f9f0cfa439905283cb3ad43a01c33ca968324","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-4-3c94a60cba7354f4d4270281c0921d7724d0b777"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-086bdeee9e8974187c28b43ab6757c1fdddbd748","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-5-17a3391efe9020d1179bc3d3e3019853c9dc5b55"
"B-52","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-1548e64e6bbd5d95a3b1e580396b9f240bd2dc55","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-6-efb286ac21d2521aca0f6c30cc4142feb2642252"
"B-52","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-47f4f7e72d09ad2a690dd0ec74b3494c2a9d9ed7","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-7-d1629e1691f71fcfb6c57f0e2d23174e68ada8fa"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-f04cabd8ac9a5d81926830073a547b53d91ee89f","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-8-006137f2a61ce74d0e8ffaad6d7995846f04518e"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-dd35637454a38af6b07efae05dcccae91e20b835","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-9-c67787bbf3f35baec068d39fadb385edc819c254"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-be7657464a587d7167af4ce1321e653399d4c4d9","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-10-c26c90626d6dcdc7790651d885bd38575e0fd255"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-23085a3ca79c41431a9471d5e0d8c8e80bbec63d","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","00a7ac30601f89dbd482dd9b3d95bc21c4349755-11-43591fa959eafd2888a1a3dd34e39d81eb5e9698"
"F-35A","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-33919baa8a323648c052629955e5b184a253c50d","03f8e8bfc7d123974bf811b66730b57a76e0a8f4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-6776765c2cdca769f4d55dabb99dd1dc5d35a0f2"
"F-35A","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-6f1de5417b0b187735d299d9905e8c70878ab163","03f8e8bfc7d123974bf811b66730b57a76e0a8f4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-1-f125f83d9b2f7f974b98b8e089458cf931fa9b93"
"F-35A","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-78e9daa4e72aa360005db5731c92d1d13a4a33e0","03f8e8bfc7d123974bf811b66730b57a76e0a8f4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-2-02aa4695bac4179e45669d76a3eb8df4bc6409d8"
"F-35A","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-c8b6a477ba8f34c28b71718f12113be46bae4ea2","03f8e8bfc7d123974bf811b66730b57a76e0a8f4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-3-523e41be545372da188799eac3082233b5a6e9ca"
"T-38","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-91e8ea1736e5dfeb41fcca304ff0849604f258f1","0824eb2f9c768f84c2fdc42ec0a431221a4d6249","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-6371e941f56f1faa036ea49043bc1c1fde51f3de"
"T-38","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-f031665998281cfc7e6842edfd2a2b115219a9ee","0824eb2f9c768f84c2fdc42ec0a431221a4d6249","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-1-296e9a607d581d78cc594f6abf1e239ddf3f5f19"
"T-38","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-73b95af05fa5cbf825e34e076fea8203dd82d8d4","0824eb2f9c768f84c2fdc42ec0a431221a4d6249","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-2-a588738b4a3dd562654cc21a7e3d5e004df99057"
"T-38","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-bd5da13f4e767dbf59a7921f41c998762b4b25df","0824eb2f9c768f84c2fdc42ec0a431221a4d6249","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-3-a5b37f98a2081477c59c568e7853420f26a18fe6"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-741a7bb08f64c7f020f4df4ce5c69b0e0cb81555","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-788aab7de05a2d4756ffae91202395abd918dda0"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-0b55e86b8cf3a155123ad7025a57fe67d54d7b09","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-1-1b7824df8d157715b7292e707a5f43982c5188fc"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-12fc1ae1c97cb93c4ff2fe5af94f09ea958e5ebd","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-2-3c02c015b011e3030d807dae245d987a1fa1d8d9"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-155e2c900d26d6426fc3b5d17f756290187f4ff5","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-3-e832604efff8d512b66f8a3d930552aefaa3262e"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-0c87686ee9147fe8275704f428605a4c3f4617ed","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-4-ee8e042790c583deb950d27cef1654a4f7da2773"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-6d45b09d2e054348457b62969043819fc1c0e0f4","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-5-ad833f9538ac2b4fd2ca6ac78699232e73b5169a"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-09e834090c1d35da5a3b6c98ff953f30a785984f","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-6-fa87ad1d3a9c16c11df49a50a80e799947a1d36e"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-e784a1cf49688ee0c8958b561c4aeeb02a0dd667","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-7-d8ab8ed79c90e05b35d742af6f894555fca144c4"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-7c3063d6e0ebdf9dbbabd6f22bdd46034f2af512","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-8-fce139f821def19aa8f1ff675fd887b857dc1f1f"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-76b9b65cc559d1a60c57b442ea1671d22d9828e1","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-9-7ee12399fccd0788cd222bc9d0e71f13289b870e"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-734180ae2e184453b585a4297ef13ebfbe7c0995","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-10-8c8641956d37f2b456e52ffb44122b966fe7ac76"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-2b61c7ccbf8b653f3bd20bbdec0b2fc91afa46c6","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-11-2e39b1474e2875b6bb3f26e1be9a1848440e6afe"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-1bd9a150d14718e9d06efbb4fbcac168387d88df","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-12-a6c4c94fbfadcb9913854deec7ae68450d1b2b3c"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-245d3140c5562971f509575781249bf540f338a9","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-13-8ae7a30249e37974738d279f48df9082df4ec693"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-8eecd3ef036f63bc5e80d300be9abdb8b9737c92","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0989a56b20ac2bbaec61f72a12dd4289276b0790-14-e3e2121c18f0f4f0e788f0d4f00690f3618b97bf"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-157b2dd9736f586f8c86920984a47f73be8d14b5","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-fc36ad7e594426a8f6d5bfd4a771a0dc3e8be7d1"
"C-130E","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-bdcfeaf63a8af18d8f2aa97315e747e7557d8b20","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-da5ecaadb467431fa5fb30c9b555e83ec007c1b1"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-6cb3832d61337bf06b6074c712d5b05398d3bc65","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-da5ecaadb467431fa5fb30c9b555e83ec007c1b1"
"C-130N","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-961c36b5762602c6e74398aa9531f094014cbcd9","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-da5ecaadb467431fa5fb30c9b555e83ec007c1b1"
"C-130P","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-3-7cd4e0367fca959f9cf2c67bd772cd003b641b8e","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-da5ecaadb467431fa5fb30c9b555e83ec007c1b1"
"C-130U","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-4-100d60a939aeb106af85c8c52abab3f4eb491f59","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-da5ecaadb467431fa5fb30c9b555e83ec007c1b1"
"C-130E","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-b63ad2f620f70d6d99d5b21f19e0b16882312c28","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-75111303b98f103cd538186322fcbb59a3df13b0"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-f22f1ead4bc02a0cdb5c400f236b557929d0a365","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-75111303b98f103cd538186322fcbb59a3df13b0"
"C-130N","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-f0b476098b59ee87ad29ce4e16b48610e719656c","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-75111303b98f103cd538186322fcbb59a3df13b0"
"C-130P","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-3-4d7800b9a17293357f4393a2ee908cd65d26a52f","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-75111303b98f103cd538186322fcbb59a3df13b0"
"C-130U","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-4-57903622286e9c7501f6f900a8fc013bf7c7e54d","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-75111303b98f103cd538186322fcbb59a3df13b0"
"C-130","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6fb2fb66e33d8c16df9281fb049f33b72c7d5067","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-3-62eded6ec867da45cd52f288488701f22ea4564b"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-664bc6bc729890b568119e898f88fa15a8870fb1","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-4-2b3d1fd6713f436ea2640ad60788825d081779c6"
"C-130E","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-d6d76376d06c43b59e9cbfb646c82e2c6e9fc13e","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-5-8433b1df2e5702d313abf6dc2204a343ed25b32e"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-d56bef6308c61174d9ff1f99359ae4fdf01fc345","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-5-8433b1df2e5702d313abf6dc2204a343ed25b32e"
"HC-130N","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-a8079e00aac199b6de1d5f022389c7f4f3c6a59c","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-6-58bca84674a60974d37adc74cb37b092388cf6bd"
"HC-130P","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-8eb070f9220c97b0a520972d43a3df631f9fc71e","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-6-58bca84674a60974d37adc74cb37b092388cf6bd"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-dc4a858711543d0d60e7145c7b5bcce720531557","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-7-8890ed1b91342d533346d92ad17b51fbecd20313"
"HC-130P","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-b3dcfda0535d50d7c78d9c3cae153e736b373409","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-7-8890ed1b91342d533346d92ad17b51fbecd20313"
"LC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-a9af992c9af833785e3828b16915444a5b809bbe","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-7-8890ed1b91342d533346d92ad17b51fbecd20313"
"EC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-3-bafb0cda66079f998d43bbbf5de619066257b73b","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-7-8890ed1b91342d533346d92ad17b51fbecd20313"
"C-130","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-809d6b566e25d4701d7cbc6e326495781ebc7f05","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-8-1b6ffe8fbdc2184373449229ba146e108ecd0b13"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-50a1ffc311fc5e77dcec1e0f1889c18e96130249","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-9-f3a0b186c0b30f3362dab352d9344de6182c6610"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-9637004a8d2cf344728412df32eeb351993c8bba","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-10-93e7422516ce07f89c284d5a2ec4233a25a8eb6a"
"C-130E","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6c80838504d76740b98936b9e430b5791725427b","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-9556baf0e0dc3a9bfe0016adb7bd896be7d3b39e","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"HC-130P","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-9825fdafa1e23ba1eb90eef0989bb6065ab48028","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"LC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-3-fed219a3fed2c4342855dd4c3e8a783f17d19954","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"MC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-4-dbf266c1920ef341cecd501879ef72dc8b37b28f","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"MC-130P","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-5-862a6c807194bfc5b5040947d2b89bee0d3756bb","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"EC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-6-1cb79c79fcadeb90bda5456c957584ad9f2cb22a","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"HC-130N","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-7-bcb972ce4011560ff12ebe34ce03a960e366549e","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"AC-130U","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-8-07ed942b68d0ef57b2a3a613e144f3a3563bf10b","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"AC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-9-10eb3794d438ddf476da09761689c1bcd8f921d5","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"MC-130E","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-10-e2cd13d54711f1cf283551c703e6b1d379e6656b","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-11-af002f759d65c73587d353aae54bf3bf96098eda"
"C-130E","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-f5239b9d80550515e74f2544f162634a24657a45","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-12-b0f6814e5b8464b82f9b26386d0972fad3cfbb7f"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-9bb69f5e5b4f0b434744236ba821cd77b638501b","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-12-b0f6814e5b8464b82f9b26386d0972fad3cfbb7f"
"C-130","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-d4c11533c8f75171bfd0b2add2eee12ea1e02760","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-13-b35bc5ab519753231df89d6d2ce1f0c7d25ad8eb"
